date,adr_usd,local_px,fx,premium_pct
2003-02-27,0.6243,2.2214,3.5660,0.223
2003-02-28,0.6404,2.2944,3.5650,-0.498
2003-03-03,0.6696,2.2944,3.5700,4.189
2003-03-04,0.6515,2.2944,3.5700,1.370
2003-03-05,0.6503,2.3147,3.5700,0.300
2003-03-06,0.7027,2.4406,3.5300,1.630
2003-03-07,0.6951,2.4257,3.5100,0.576
2003-03-10,0.6913,2.4318,3.5250,0.200
2003-03-11,0.7000,2.4260,3.4890,0.677
2003-03-12,0.7059,2.4260,3.4800,1.255
2003-03-13,0.7366,2.5136,3.4225,0.287
2003-03-14,0.7424,2.5283,3.3880,-0.514
2003-03-17,0.7383,2.5283,3.4050,-0.566
2003-03-18,0.7541,2.6056,3.4450,-0.296
2003-03-19,0.7512,2.6159,3.4760,-0.186
2003-03-20,0.7482,2.6306,3.4860,-0.843
2003-03-21,0.7930,2.7329,3.4250,-0.620
2003-03-24,0.7862,2.6453,3.4070,1.263
2003-03-25,0.7944,2.6583,3.3950,1.458
2003-03-26,0.7976,2.6744,3.3930,1.197
2003-03-27,0.7971,2.7036,3.4020,0.295
2003-03-28,0.7953,2.6744,3.3710,0.246
2003-03-31,0.7918,2.6874,3.3320,-1.828
2003-04-01,0.8038,2.6525,3.3290,0.879
2003-04-02,0.8213,2.6729,3.2850,0.939
2003-04-03,0.8172,2.6598,3.2400,-0.450
2003-04-04,0.8666,2.7831,3.2330,0.670
2003-04-07,0.9105,2.8790,3.1750,0.407
2003-04-08,0.8769,2.7913,3.1750,-0.262
2003-04-09,0.8608,2.7519,3.1750,-0.686
2003-04-10,0.8172,2.6744,3.2200,-1.605
2003-04-11,0.8345,2.6598,3.2230,1.117
2003-04-14,0.8503,2.6817,3.1825,0.903
2003-04-15,0.8877,2.7621,3.1150,0.109
2003-04-16,0.8812,2.7445,3.0640,-1.619
2003-04-17,0.9052,2.7764,3.0350,-1.048
2003-04-21,0.8956,2.7764,3.0400,-1.942
2003-04-22,0.9265,2.7767,3.0570,2.007
2003-04-23,0.9602,2.8590,3.0070,0.987
2003-04-24,0.9412,2.8498,3.0030,-0.824
2003-04-25,0.9455,2.8220,3.0140,0.987
2003-04-28,0.9762,2.8973,2.9910,0.781
2003-04-29,1.0002,2.9192,2.9085,-0.347
2003-04-30,0.9733,2.8205,2.8870,-0.376
2003-05-01,0.9733,2.8205,2.9125,0.504
2003-05-02,0.9441,2.7913,2.9100,-1.578
2003-05-05,0.9397,2.8622,2.9950,-1.670
2003-05-06,0.9344,2.8132,2.9980,-0.420
2003-05-07,0.9850,2.8863,2.9650,1.185
2003-05-08,0.9838,2.8352,2.9050,0.807
2003-05-09,1.0025,2.8810,2.8780,0.147
2003-05-12,1.0171,2.9185,2.8750,0.200
2003-05-13,1.0321,3.0251,2.8800,-1.746
2003-05-14,1.0189,2.9667,2.9000,-0.400
2003-05-15,0.9850,2.9373,2.9260,-1.879
2003-05-16,1.0022,2.9228,2.9630,1.601
2003-05-19,0.9499,2.8790,2.9825,-1.593
2003-05-20,0.9324,2.8205,3.0100,-0.498
2003-05-21,0.9733,2.9375,3.0025,-0.514
2003-05-22,0.9865,2.9375,2.9900,0.411
2003-05-23,1.0227,2.9740,2.9270,0.654
2003-05-27,0.9970,2.9667,3.0340,1.960
2003-05-28,1.0025,3.0105,3.0200,0.569
2003-05-29,1.0247,3.0107,2.9330,-0.169
2003-05-30,1.0055,2.9228,2.9790,2.478
2003-06-02,0.9821,2.9082,2.9770,0.530
2003-06-03,0.9832,2.8935,2.9620,0.653
2003-06-04,1.0084,2.9301,2.9250,0.661
2003-06-05,1.0195,2.9155,2.8970,1.301
2003-06-06,1.0157,2.9277,2.8850,0.089
2003-06-09,1.0142,2.9265,2.8750,-0.362
2003-06-10,1.0180,2.9170,2.8710,0.197
2003-06-11,1.0107,2.9155,2.8770,-0.264
2003-06-12,1.0207,2.9228,2.8650,0.046
2003-06-13,1.0174,2.8860,2.8560,0.686
2003-06-16,1.0069,2.8571,2.8550,0.619
2003-06-17,1.0025,2.9155,2.8860,-0.762
2003-06-18,0.9894,2.8600,2.9070,0.564
2003-06-19,0.9885,2.8600,2.8890,-0.147
2003-06-20,0.9894,2.8863,2.8830,-1.175
2003-06-23,1.0078,2.8936,2.8870,0.549
2003-06-24,0.9906,2.8425,2.8610,-0.299
